Time,Src Address,Src Type,Src Port,Src Name,Dst Address,Dst Type,Dst Port,Dst Name,Bytes,Packets,Action,undefined
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.131.111,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.76,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.211.34.112,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.55,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.175,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.84,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.207,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.208.66.157,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.222,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.11,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.207.67.139,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.197.35.112,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.79,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.164,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.216,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.66,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.235,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.63,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.86,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.210.162,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.99.146,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.207.179.185,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.99.132,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.161.6.32,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.12.170,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.116.7.35,UnknownInternal,54018,,10.249.0.21,NatGateway,123,i/face,304,4,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.211.42.113,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.98,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,44138,i/face,10.244.201.153,UnknownInternal,1984,,240,4,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.21,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.157,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.54,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.69,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.208.4.148,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.208.66.151,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.153.27,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.80,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,172.24.121.138,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.152,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.250.209.149,UnknownInternal,24505,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.208.51.138,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.153,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.254,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.73,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.181.42,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.87,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.210,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.207.179.173,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.208.51.144,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.30,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.131.125,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.0.103,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.77,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.181.88,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.131.144,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.153.69,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.184.118,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.208.4.148,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.194.57,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.12.193,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.208.2.146,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,172.24.121.141,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.207.67.144,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.207.67.142,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.230,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.120,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.207.179.171,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.112,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.23,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.131,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.201.99.33,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.244.201.129,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.95,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.197,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.197.35.113,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.207.98.111,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.19.127,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.43,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.240,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.179,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.63,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.131.114,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.12.236,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.190,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.141,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.207.179.185,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.111,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.80.153,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.2.97.25,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.210.162.114,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.117,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.214,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.210.169,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.77.60,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.77.74,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.210.166,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,172.24.146.115,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.131.113,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.207.179.175,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.153.55,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.161.6.41,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.153.72,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.77.43,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.200,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.125,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.194.25,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.95,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.77.138,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.65,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.90,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.152,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.194.52,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.17,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.181.5,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.105,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.109,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.208.66.163,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.53,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.213,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.80,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.181.158,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.184.123,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.153,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.163,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.27,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.12.133,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.99.153,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.113,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.121,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.161.6.41,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.170,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.35,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.194.34,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.246,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.60,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.181.134,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.55,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,172.24.121.140,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.194.39,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.19.123,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.12.179,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.216,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.194.44,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.139,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.12.234,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.131.112,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.126,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.226,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.166,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.153.37,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.85,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.112,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.99.140,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.153.85,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.181.5,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.182,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.161.6.27,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.227,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.235,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.207.67.140,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.153.45,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.80.139,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.220,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.19.128,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.189,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.200.51.115,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.99.136,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.211.34.112,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.210.163,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.99.147,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.194.49,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.161.6.20,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.207.170.112,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,172.16.41.156,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.21,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.200,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.194.33,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.208.51.146,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.12.149,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.210.183,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.142,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.99.145,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.12.236,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.77.79,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.243.116,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.205.194.52,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.221.80.138,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.207.179.199,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.205.77.22,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.153.19,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.207.70.167,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.179,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.181.168,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.198.180.106,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.201.99.47,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.198.180.44,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.169,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.208.66.136,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.161.6.30,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.208.234.111,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.193,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.199.152.245,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.221.80.138,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.208.170.117,UnknownInternal,123,,10.249.0.21,NatGateway,123,i/face,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.208.66.152,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.153.189,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.200.2.114,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.215,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.141.202.164,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.152.172,UnknownInternal,123,,76,1,ACCEPT,
2023-11-02T21:14:19Z,10.249.0.21,NatGateway,123,i/face,10.199.131.113,UnknownInternal,123,,76,1,ACCEPT,
