Time,Src Address,Src Type,Src Port,Src Name,Dst Address,Dst Type,Dst Port,Dst Name,Bytes,Packets,Action,undefined
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.225,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.224,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.199.131.112,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.234,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.200.2.114,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.188,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.161.6.17,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.171,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.205,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.207.179.199,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.198.99.136,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.205.210.163,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.199.153.192,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.198.181.174,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.198.181.28,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.200,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.199.153.95,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.161.6.20,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.44,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.131,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.181,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.198.181.154,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.201.99.54,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.34,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.178,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T23:01:49Z,10.249.0.21,NatGateway,123.0,i/face,10.199.19.131,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.144,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.198.181.38,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.205.210.154,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.206,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.199.19.111,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.38,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.114,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.171,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.221.80.138,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.207.67.137,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.199.19.118,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.153,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.112,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.208.2.121,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.128,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.205.194.43,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.211.82.138,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.161.6.40,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.122,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.207.179.183,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.118,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:48Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.205,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.199.145.114,UnknownInternal,58755.0,,5845,28,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.15.36,UnknownInternal,62428.0,,41,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.61.171,UnknownInternal,62731.0,,41,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.159.52.36,UnknownInternal,51133.0,,41,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.198.248.111,UnknownInternal,55504.0,,145,3,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.144.180,UnknownInternal,60051.0,,104,2,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.30.157,UnknownInternal,63005.0,,41,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.158.67.91,UnknownInternal,60688.0,,15242,78,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.211.0.116,UnknownInternal,62771.0,,616,5,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.83,UnknownInternal,50679.0,,121548,682,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.74.46.167,UnknownInternal,59417.0,,3631,18,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.21.180.55,UnknownInternal,49834.0,,224,2,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,81.0,amaprdzcmsat,10.198.112.154,UnknownInternal,62605.0,,782,3,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.24.108,UnknownInternal,51865.0,,52,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.159.53.196,UnknownInternal,52161.0,,52,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.208.232.113,UnknownInternal,61412.0,,104,2,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.155.227,UnknownInternal,54888.0,,104,2,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.183,UnknownInternal,65368.0,,4220,22,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.80,UnknownInternal,51836.0,,41,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.159.53.145,UnknownInternal,57721.0,,52,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.5.20,UnknownInternal,51362.0,,104,2,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,81.0,amaprdzcmsat,10.0.96.178,UnknownInternal,61908.0,,862,5,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.207.128.120,UnknownInternal,53436.0,,104,2,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.153.158,UnknownInternal,60366.0,,41,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.207.177.153,UnknownInternal,58874.0,,4080,20,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.159.50.250,UnknownInternal,52250.0,,41,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.140.118,UnknownInternal,53264.0,,512,2,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.177,UnknownInternal,50041.0,,784,6,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.159.53.118,UnknownInternal,59728.0,,104,2,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.207.184.219,UnknownInternal,58012.0,,4165,22,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.170,UnknownInternal,52960.0,,145,3,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.17.135,UnknownInternal,58906.0,,41,1,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.21.180.20,UnknownInternal,57762.0,,553,3,ACCEPT,
2023-11-02T21:12:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.198.184.204,UnknownInternal,49763.0,,41,1,ACCEPT,
2023-11-02T21:08:47Z,10.249.0.145,Instance,57830.0,amaprdctxws06a,10.245.47.162,UnknownInternal,80.0,,8433,12,ACCEPT,
2023-11-02T21:08:47Z,10.249.0.145,Instance,57844.0,amaprdctxws06a,10.244.201.153,UnknownInternal,1984.0,,152,3,ACCEPT,
2023-11-02T21:09:48Z,10.249.0.145,Instance,57865.0,amaprdctxws06a,10.245.114.231,UnknownInternal,1984.0,,152,3,ACCEPT,
2023-11-02T21:13:33Z,10.249.0.27,Instance,50911.0,amaprodxdm,10.159.57.6,UnknownInternal,161.0,,79,1,ACCEPT,
2023-11-02T21:13:33Z,10.249.0.27,Instance,62251.0,amaprodxdm,10.150.12.252,UnknownInternal,161.0,,79,1,ACCEPT,
2023-11-02T21:13:33Z,10.249.0.27,Instance,62256.0,amaprodxdm,10.162.12.16,UnknownInternal,161.0,,69,1,ACCEPT,
2023-11-02T21:13:30Z,10.249.1.21,Instance,123.0,amaprodproxy,10.244.201.90,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,81.0,amaprdzcmsat,10.0.96.162,UnknownInternal,59465.0,,1862,30,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.126,UnknownInternal,57368.0,,41,1,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.13.29,UnknownInternal,49840.0,,41,1,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.4.76,UnknownInternal,50626.0,,41,1,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,81.0,amaprdzcmsat,10.159.51.87,UnknownInternal,58631.0,,1822,29,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.69,UnknownInternal,59478.0,,41,1,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.53.245,UnknownInternal,63118.0,,501,2,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.208.64.189,UnknownInternal,55574.0,,4151,22,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.187,UnknownInternal,56178.0,,2926,15,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.94,UnknownInternal,59897.0,,41,1,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.28.84,UnknownInternal,54018.0,,41,1,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.118,UnknownInternal,60983.0,,501,2,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.185,UnknownInternal,55125.0,,12224,65,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.199.145.2,UnknownInternal,52200.0,,7672,40,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.159.51.40,UnknownInternal,54711.0,,6380,36,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,81.0,amaprdzcmsat,10.0.96.38,UnknownInternal,49338.0,,862,5,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.151.36,UnknownInternal,59908.0,,501,2,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.67,UnknownInternal,50363.0,,41,1,ACCEPT,
2023-11-02T21:13:47Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.29.87,UnknownInternal,55075.0,,41,1,ACCEPT,
2023-11-02T21:13:02Z,10.249.1.21,Instance,123.0,amaprodproxy,10.74.27.102,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:02Z,10.249.1.21,Instance,123.0,amaprodproxy,10.219.192.102,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:02Z,10.249.1.21,Instance,123.0,amaprodproxy,10.244.201.101,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:02Z,10.249.1.21,Instance,123.0,amaprodproxy,10.250.209.149,UnknownInternal,63134.0,,76,1,ACCEPT,
2023-11-02T21:13:03Z,10.249.0.27,Instance,53921.0,amaprodxdm,10.159.57.7,UnknownInternal,161.0,,80,1,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.221.66.137,UnknownInternal,64335.0,,6342,33,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.207.80.233,UnknownInternal,53157.0,,4163,22,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,172.24.120.135,UnknownInternal,63679.0,,4000,20,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,81.0,amaprdzcmsat,10.0.96.157,UnknownInternal,64820.0,,862,5,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.100.141,UnknownInternal,53021.0,,41,1,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,81.0,amaprdzcmsat,10.0.96.93,UnknownInternal,49435.0,,862,5,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.110,UnknownInternal,56513.0,,41,1,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.132.239,UnknownInternal,63877.0,,41,1,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.154.47,UnknownInternal,52387.0,,501,2,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.131.63,UnknownInternal,63782.0,,501,2,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.201.192.131,UnknownInternal,61203.0,,13528,71,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.184,UnknownInternal,51841.0,,10278,54,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,81.0,amaprdzcmsat,10.0.96.45,UnknownInternal,58869.0,,862,5,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.20.195,UnknownInternal,65198.0,,553,3,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.245.194.26,UnknownInternal,2753.0,,41,1,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.201.168.208,UnknownInternal,49730.0,,4231,24,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.70.136.100,UnknownInternal,58911.0,,41,1,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.205.128.151,UnknownInternal,56931.0,,4000,20,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.159.50.69,UnknownInternal,63958.0,,41,1,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.159.50.54,UnknownInternal,58771.0,,41,1,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.70,UnknownInternal,64521.0,,553,3,ACCEPT,
2023-11-02T21:13:17Z,10.249.1.122,Instance,445.0,amaprdzcmsat,10.0.96.106,UnknownInternal,63858.0,,41,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.201.99.57,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.208.66.151,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.110,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.181.88,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.152,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.230,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.207.179.173,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.208.51.144,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.131.125,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.131.144,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.236,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.193,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.153.60,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.117,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.226,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.194.44,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.239,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.19.135,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.129,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.181.167,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.208.66.148,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.123,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.211.42.113,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.184.123,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.61,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.136,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.133,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.120,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.218.193.118,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.127,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.211.34.112,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.196,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.23,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.161.6.30,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.208.234.111,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.208.51.138,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.210,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.207.98.111,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.207.179.198,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.54,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.117,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.207.67.140,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.216,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.181.5,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.99.125,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.153.32,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.208.66.161,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.83,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.208.162.112,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.208.2.123,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.153.35,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.86,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.198.180.80,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.205.77.111,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.19.144,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.221.12.230,UnknownInternal,123.0,,76,1,ACCEPT,
2023-11-02T21:13:19Z,10.249.0.21,NatGateway,123.0,i/face,10.199.152.197,UnknownInternal,123.0,,76,1,ACCEPT,
